time,high,low,open,volumefrom,volumeto,close
1533686400,1.37,1.26,1.36,738339.54,945074.61,1.28
1533772800,1.28,1.21,1.23,402432.01,507064.33,1.26
1533859200,1.38,1.23,1.37,467033.25,583791.56,1.25
1533945600,1.29,1.19,1.29,632391.86,784165.91,1.24
1534032000,1.29,1.24,1.26,287973.18,362846.21,1.26
1534118400,1.42,1.24,1.4,737001.75,921252.19,1.25
1534204800,1.26,1.11,1.26,1255465.56,1544222.64,1.23
1534291200,1.37,1.24,1.25,965367.88,1216363.53,1.26
1534377600,1.31,1.22,1.23,533236.46,666545.57,1.25
1534464000,1.34,1.2,1.21,733901.78,983428.39,1.34
1534550400,1.35,1.19,1.34,539699.47,669227.34,1.24
1534636800,1.33,1.25,1.27,402906.04,523777.85,1.3
1534723200,1.42,1.26,1.4,488473.08,620360.81,1.27
1534809600,1.33,1.26,1.26,396413.18,519301.27,1.31
1534896000,1.44,1.25,1.36,758035.3,985445.89,1.3
1534982400,1.29,1.23,1.24,408022.93,518189.12,1.27
1535068800,1.29,1.23,1.25,323431.6,413992.45,1.28
1535155200,1.29,1.27,1.29,168953.45,214570.88,1.27
1535241600,1.31,1.27,1.31,279208.81,360179.36,1.29
1535328000,1.33,1.26,1.27,397370.84,528503.22,1.33
1535414400,1.29,1.22,1.25,387871.83,496475.94,1.28
1535500800,1.36,1.3,1.35,332903.26,439432.3,1.32
1535587200,1.38,1.29,1.37,459195.38,619913.76,1.35
1535673600,1.3,1.26,1.29,292430.58,374311.14,1.28
1535760000,1.36,1.27,1.27,363467.94,483412.36,1.33
1535846400,1.34,1.29,1.32,265838.74,350907.14,1.32
1535932800,1.33,1.28,1.32,267190.84,344676.18,1.29
1536019200,1.31,1.24,1.29,377762.81,483536.4,1.28
1536105600,1.62,1.27,1.61,1098914.67,1406610.78,1.28
1536192000,1.3,1.18,1.28,1217780,1570936.2,1.29
1536278400,1.41,1.28,1.38,712406.09,919003.86,1.29
1536364800,1.44,1.25,1.41,866674.05,1118009.52,1.29
1536451200,1.37,1.22,1.29,803730.43,1036812.25,1.29
1536537600,1.34,1.24,1.3,727749.08,953351.29,1.31
1536624000,1.41,1.24,1.39,932452.78,1221513.14,1.31
1536710400,1.32,1.19,1.32,1404998.1,1826497.53,1.3
1536796800,1.34,1.14,1.14,1647474.45,2174666.27,1.32
1536883200,1.4,1.27,1.32,1462772.43,1916231.88,1.31
1536969600,1.55,1.42,1.42,765091.75,1155288.54,1.51
1537056000,1.37,1.28,1.36,597045.19,806011.01,1.35
1537142400,1.51,1.29,1.47,1595058.53,2089526.67,1.31
1537228800,1.35,1.22,1.23,1017058.63,1332346.81,1.31
1537315200,1.35,1.24,1.3,1008322.6,1320902.61,1.31
1537401600,1.35,1.22,1.24,835262.64,1102546.68,1.32
1537488000,1.32,1.16,1.18,1387343.36,1803546.37,1.3
1537574400,1.37,1.26,1.34,637356.07,828562.89,1.3
1537660800,1.32,1.26,1.28,449987.14,584983.28,1.3
1537747200,1.41,1.29,1.4,750922.95,983709.06,1.31
1537833600,1.37,1.22,1.37,1284207.48,1682311.8,1.31
1537920000,1.36,1.26,1.34,776791.2,1009828.56,1.3
1538006400,1.34,1.2,1.22,792856.01,1038641.37,1.31
1538092800,1.34,1.23,1.31,872920.21,1108608.67,1.27
1538179200,1.32,1.19,1.23,743631.15,959284.18,1.29
1538265600,1.34,1.27,1.3,517595.5,672874.15,1.3
1538352000,1.33,1.26,1.31,389567.76,506438.09,1.3
1538438400,1.33,1.28,1.32,306748.68,395705.8,1.29
1538524800,1.33,1.27,1.33,526565.07,684534.59,1.3
1538611200,1.33,1.29,1.29,421015.65,547320.35,1.3
1538697600,1.32,1.25,1.27,404807.73,526250.05,1.3
1538784000,1.31,1.28,1.31,259479.55,334728.62,1.29
1538870400,1.32,1.29,1.31,259550.03,340010.54,1.31
1538956800,1.33,1.28,1.29,521819.57,683583.64,1.31
1539043200,1.33,1.31,1.33,250023.35,330030.82,1.32
1539129600,1.34,1.31,1.34,350116.64,462153.96,1.32
1539216000,1.56,1.29,1.56,1389697.82,1820504.14,1.31
1539302400,1.33,1.26,1.27,622561.98,815556.19,1.31
1539388800,1.3,1.27,1.27,251889.72,324937.74,1.29
1539475200,1.35,1.29,1.34,346487.49,453898.61,1.31
1539561600,1.44,1.2,1.21,1644889.63,2154805.42,1.31
1539648000,1.35,1.3,1.32,388508.28,512830.93,1.32
1539734400,1.34,1.3,1.33,284376.41,372533.1,1.31
1539820800,1.34,1.28,1.33,471066.43,612386.36,1.3
1539907200,1.31,1.28,1.29,322866.85,416498.24,1.29
1539993600,1.3,1.27,1.28,239640.53,309136.28,1.29
1540080000,1.32,1.29,1.3,192893.47,248832.58,1.29
1540166400,1.3,1.28,1.3,248691.07,320811.48,1.29
1540252800,1.31,1.28,1.3,264656.83,344053.88,1.3
1540339200,1.29,1.27,1.28,202081.49,258664.31,1.28
1540425600,1.28,1.26,1.28,264094.78,335400.37,1.27
1540512000,1.3,1.26,1.27,313410.19,401165.04,1.28
1540598400,1.27,1.25,1.26,96900.86,122095.08,1.26
1540684800,1.28,1.27,1.27,104039.81,132130.56,1.27
1540771200,1.32,1.26,1.32,378296.96,480437.14,1.27
1540857600,1.26,1.24,1.25,277378.69,346723.36,1.25
1540944000,1.27,1.22,1.25,304820.49,384073.82,1.26
1541030400,1.29,1.28,1.28,157219.86,202813.62,1.29
1541116800,1.29,1.26,1.26,245470.96,314202.83,1.28
1541203200,1.29,1.27,1.29,171377.28,219362.92,1.28
1541289600,1.33,1.21,1.22,490093.55,632220.68,1.29
1541376000,1.31,1.28,1.3,251497.2,324431.39,1.29
1541462400,1.31,1.24,1.25,497076.63,646199.62,1.3
1541548800,1.34,1.29,1.31,578498.28,752047.76,1.3
1541635200,1.35,1.3,1.34,300340.28,390442.36,1.3
1541721600,1.32,1.28,1.31,223676.06,290778.88,1.3
1541808000,1.31,1.27,1.27,139451.69,179892.68,1.29
1541894400,1.29,1.26,1.29,167900.44,216591.57,1.29
