time,high,low,open,volumefrom,volumeto,close
1540166400,1.29,1.27,1.29,52.52,66.7,1.27
1540252800,1.28,1.28,1.28,8.69,11.12,1.28
1540339200,1.27,1.26,1.26,54.4,68.54,1.26
1540425600,1.26,1.25,1.26,78.42,98.81,1.26
1540512000,1.28,1.27,1.28,6.03,7.66,1.27
1540598400,1.25,1.25,1.25,0,0,1.25
1540684800,1.26,1.26,1.26,0,0,1.26
1540771200,1.31,1.24,1.31,22.02,27.75,1.26
1540857600,1.25,1.24,1.24,5.31,6.64,1.25
1540944000,1.24,1.24,1.24,0,0,1.24
1541030400,1.26,1.26,1.26,0,0,1.26
1541116800,1.24,1.24,1.24,0,0,1.24
1541203200,1.25,1.25,1.25,0,0,1.25
1541289600,1.3,1.19,1.19,179.09,229.24,1.28
1541376000,1.3,1.28,1.3,34.59,44.62,1.29
1541462400,1.28,1.24,1.24,204.76,262.09,1.28
1541548800,1.3,1.28,1.28,50.3,65.39,1.3
1541635200,1.34,1.32,1.34,22.56,29.78,1.32
1541721600,1.33,1.3,1.33,4,5.2,1.3
1541808000,1.28,1.28,1.28,0,0,1.28
1541894400,1.28,1.28,1.28,0,0,1.28
1541980800,1.28,1.28,1.28,1.02,1.31,1.28
1542067200,1.34,1.31,1.34,9.2,12.05,1.31
1542153600,1.44,1.19,1.44,826.41,991.69,1.2
1542240000,1.24,1.19,1.19,37.19,45.74,1.23
1542326400,1.28,1.26,1.28,1.36,1.71,1.26
1542412800,1.24,1.24,1.24,11.15,13.83,1.24
1542499200,1.27,1.24,1.24,30.38,37.98,1.25
1542585600,1.5,1.26,1.5,28.62,36.06,1.26
1542672000,1.41,1.23,1.4,36.13,44.44,1.23
1542758400,1.19,1.19,1.19,0,0,1.19
1542844800,1.38,1.32,1.32,7.09,9.36,1.32
1542931200,1.32,1.25,1.32,8.33,10.41,1.25
1543017600,1.31,1.18,1.31,22.99,27.13,1.18
1543104000,1.25,1.1,1.2,138.01,172.51,1.25
1543190400,1.35,1.25,1.35,12.92,16.41,1.27
1543276800,1.26,1.21,1.25,9.89,12.46,1.26
1543363200,1.23,1.13,1.13,29.18,35.89,1.23
1543449600,1.29,1.29,1.29,0,0,1.29
1543536000,1.34,1.26,1.34,16.8,21.34,1.27
1543622400,1.2,1.2,1.2,0,0,1.2
1543708800,1.24,1.24,1.24,0,0,1.24
1543795200,1.32,1.26,1.32,11.53,14.53,1.26
1543881600,1.27,1.25,1.25,8.41,10.51,1.25
1543968000,1.36,1.25,1.36,294.98,374.62,1.27
1544054400,1.42,1.32,1.42,26.54,35.03,1.32
1544140800,1.27,1.2,1.27,1,1.2,1.2
1544227200,1.22,1.22,1.22,1,1.22,1.22
1544313600,1.24,1.19,1.19,65.58,81.32,1.24
1544400000,1.28,1.21,1.28,1,1.21,1.21
1544486400,1.24,1.24,1.24,0,0,1.24
1544572800,1.23,1.23,1.23,0,0,1.23
1544659200,1.28,1.23,1.28,84.68,104.16,1.23
1544745600,1.27,1.24,1.25,20.6,25.75,1.25
1544832000,1.24,1.22,1.24,46.04,56.63,1.23
1544918400,1.23,1.23,1.23,0,0,1.23
1545004800,1.26,1.1,1.1,50.34,61.92,1.23
1545091200,1.16,1.15,1.15,10,11.6,1.16
1545177600,1.29,1.17,1.17,3.45,4.45,1.29
1545264000,1.12,1.12,1.12,0,0,1.12
1545350400,1.3,1.17,1.17,9.89,12.76,1.29
1545436800,1.24,1.16,1.21,2.7,3.35,1.24
1545523200,1.25,1.1,1.1,21.83,26.85,1.23
1545609600,1.37,1.15,1.15,16.21,22.21,1.37
1545696000,1.47,1.2,1.47,12,14.4,1.2
1545782400,1.22,1.18,1.18,15.49,18.9,1.22
1545868800,1.39,1.22,1.39,3,3.66,1.22
1545955200,1.22,1.02,1.02,18.48,22.55,1.22
1546041600,1.23,1.23,1.23,0,0,1.23
1546128000,1.21,1.21,1.21,8.21,9.93,1.21
1546214400,1.29,1.29,1.29,0,0,1.29
1546300800,1.21,1.21,1.21,0,0,1.21
1546387200,1.22,1.09,1.09,19.21,23.44,1.22
1546473600,1.28,1.22,1.28,9.22,11.34,1.23
1546560000,1.22,1.19,1.19,14.89,17.72,1.19
1546646400,1.26,1.18,1.18,12.97,16.34,1.26
1546732800,1.24,1.21,1.24,14.49,17.53,1.21
1546819200,1.27,1.25,1.27,13.4,16.88,1.26
1546905600,1.27,1.24,1.27,30.9,38.32,1.24
1546992000,1.25,1.25,1.25,2.23,2.79,1.25
1547078400,1.45,1.28,1.45,13.54,17.33,1.28
1547164800,1.3,1.3,1.3,0,0,1.3
1547251200,1.3,1.3,1.3,0,0,1.3
1547337600,1.41,1.24,1.41,15,18.6,1.24
1547424000,1.25,1.12,1.12,54.76,68.45,1.25
1547510400,1.33,1.24,1.33,6.75,8.37,1.24
1547596800,1.29,1.23,1.23,8,10.32,1.29
1547683200,1.29,1.29,1.29,0,0,1.29
1547769600,1.32,1.32,1.32,0,0,1.32
1547856000,1.28,1.28,1.28,0,0,1.28
1547942400,1.34,1.27,1.34,0.5961,0.757,1.27
1548028800,1.3,1.3,1.3,0,0,1.3
1548115200,1.29,1.28,1.29,0.1,0.128,1.28
1548201600,1.31,1.31,1.31,0,0,1.31
1548288000,1.32,1.29,1.32,1.04,1.35,1.3
1548374400,1.31,1.31,1.31,0.23,0.3013,1.31
1548460800,1.3,1.3,1.3,0.65,0.845,1.3
1548547200,1.34,1.31,1.34,10.7,14.02,1.31
1548633600,1.39,1.29,1.39,9.57,12.35,1.29
1548720000,1.3,1.3,1.3,0,0,1.3
1548806400,1.3,1.26,1.26,1.25,1.63,1.3
1548892800,1.33,1.29,1.33,0.5999,0.7739,1.29
1548979200,1.28,1.28,1.28,7.12,9.11,1.28
1549065600,1.24,1.24,1.24,0,0,1.24
1549152000,1.28,1.28,1.28,0,0,1.28
1549238400,1.28,1.28,1.28,0,0,1.28
1549324800,1.28,1.28,1.28,0,0,1.28
1549411200,1.3,1.24,1.3,30.58,39.14,1.28
1549497600,1.29,1.29,1.29,11,14.19,1.29
1549584000,1.29,1.13,1.13,0.1034,0.1334,1.29
1549670400,1.28,1.28,1.28,2.22,2.84,1.28
1549756800,1.28,1.22,1.22,0.11,0.1408,1.28
1549843200,1.33,1.27,1.33,3.63,4.65,1.28
1549929600,1.28,1.26,1.28,0.6566,0.8339,1.27
1550016000,1.31,1.27,1.27,20.74,26.96,1.3
1550102400,1.31,1.31,1.31,0,0,1.31
1550188800,1.3,1.29,1.3,5.84,7.53,1.29
1550275200,1.28,1.28,1.28,8.51,10.89,1.28
1550361600,1.23,1.17,1.17,16.31,20.06,1.23
1550448000,1.27,1.13,1.13,25.1,31.12,1.24
1550534400,1.34,1.27,1.27,10.5,13.86,1.32
1550620800,1.28,1.25,1.27,15.2,19.46,1.28
1550707200,1.31,1.27,1.31,6.08,7.72,1.27
1550793600,1.3,1.26,1.26,0.4294,0.5582,1.3
1550880000,1.21,1.21,1.21,0,0,1.21
1550966400,1.6,1.44,1.44,9.31,14.9,1.6
1551052800,1.54,1.31,1.54,1,1.31,1.31
1551139200,1.35,1.31,1.35,8.94,11.8,1.32
