time,high,low,open,volumefrom,volumeto,close
1552608000,1.1,1.1,1.1,0,0,1.1
1552694400,1.13,1.08,1.08,1.84,2.08,1.13
1552780800,1.14,1.12,1.14,3.75,4.24,1.13
1552867200,1.14,1.13,1.14,3.67,4.15,1.13
1552953600,1.14,1.13,1.13,100.95,115.08,1.14
1553040000,1.14,1.14,1.14,0,0,1.14
1553126400,1.17,1.16,1.17,20.77,24.09,1.16
1553212800,1.14,1.14,1.14,0,0,1.14
1553299200,1.14,1.12,1.14,0.12,0.1344,1.12
1553385600,1.13,1.13,1.13,15.75,17.8,1.13
1553472000,1.15,1.12,1.15,6,6.72,1.12
1553558400,1.13,1.11,1.11,10.65,12.03,1.13
1553644800,1.08,1.08,1.08,0,0,1.08
1553731200,1.1,1.1,1.1,0,0,1.1
1553817600,1.09,1.05,1.05,2.84,3.1,1.09
1553904000,1.13,1.1,1.1,4.8,5.38,1.12
1553990400,1.13,1.12,1.13,0.1848,0.207,1.12
1554076800,1.12,1.11,1.11,10.71,12,1.12
1554163200,1.09,0.9609,0.9609,162.87,177.53,1.09
1554249600,1.21,1.07,1.12,40.55,43.39,1.07
1554336000,1.11,1.09,1.09,1.84,2.04,1.11
1554422400,1.13,1.05,1.05,12,13.56,1.13
1554508800,1.16,1.1,1.14,13.88,16.1,1.16
1554595200,1.12,1.08,1.1,0.3094,0.3465,1.12
1554681600,1.15,1.09,1.09,101.2,113.34,1.12
1554768000,1.15,1.15,1.15,0,0,1.15
1554854400,1.16,1.11,1.14,110.23,124.56,1.13
1554940800,1.21,1.12,1.21,4.51,5.14,1.14
1555027200,1.15,1.14,1.15,8.7,9.92,1.14
1555113600,1.14,1.14,1.14,0.064,0.07296,1.14
1555200000,1.11,1.11,1.11,0,0,1.11
1555286400,1.17,1.13,1.17,0.9899,1.12,1.13
1555372800,1.08,1.08,1.08,0,0,1.08
1555459200,1.14,1.08,1.09,164.28,185.64,1.13
1555545600,1.16,1.08,1.08,15.12,17.54,1.16
1555632000,1.16,1.14,1.16,0.2758,0.3172,1.15
1555718400,1.15,1.15,1.15,0,0,1.15
1555804800,1.17,1.13,1.17,0.3,0.339,1.13
1555891200,1.15,1.12,1.12,11.71,13.47,1.15
1555977600,1.16,1.13,1.13,0.878,1.02,1.16
