time,high,low,open,volumefrom,volumeto,close
1551225600,0.7414,0.7154,0.7276,106.35,76.08,0.7154
1551312000,0.6873,0.6715,0.6715,89.87,61.77,0.6873
1551398400,0.6725,0.6652,0.6721,9,5.99,0.6652
1551484800,0.6852,0.6852,0.6852,0,0,0.6852
1551571200,0.6852,0.667,0.6852,1,0.667,0.667
1551657600,0.7091,0.7091,0.7091,0,0,0.7091
1551744000,0.6978,0.6645,0.6645,6.4,4.41,0.6895
1551830400,0.6666,0.6666,0.6666,0,0,0.6666
1551916800,0.6901,0.6791,0.6791,1.44,0.9937,0.6901
1552003200,0.6859,0.6726,0.6859,1.04,0.6995,0.6726
1552089600,0.6675,0.6675,0.6675,0,0,0.6675
1552176000,0.6686,0.663,0.6675,4.42,2.96,0.6686
1552262400,0.7041,0.7041,0.7041,0,0,0.7041
1552348800,0.6992,0.6804,0.6992,0.5113,0.3479,0.6804
1552435200,0.6864,0.6764,0.6859,10.04,6.84,0.6817
1552521600,0.6826,0.6707,0.6762,7.23,4.94,0.6826
1552608000,0.66,0.66,0.66,0,0,0.66
1552694400,0.69,0.6569,0.6569,1.84,1.27,0.69
1552780800,0.6913,0.6772,0.6913,3.75,2.57,0.6853
1552867200,0.6775,0.6676,0.6775,3.67,2.47,0.6732
1552953600,0.6879,0.6812,0.6812,100.95,69.18,0.6853
1553040000,0.6887,0.6887,0.6887,0,0,0.6887
1553126400,0.7005,0.6971,0.7005,20.77,14.48,0.6971
1553212800,0.6951,0.6951,0.6951,0,0,0.6951
1553299200,0.7017,0.6883,0.7017,0.12,0.0826,0.6883
1553385600,0.697,0.6944,0.6944,15.75,10.98,0.697
1553472000,0.7098,0.6897,0.7098,6,4.14,0.6897
1553558400,0.7042,0.6886,0.6923,10.65,7.5,0.7042
1553644800,0.6708,0.6708,0.6708,0,0,0.6708
1553731200,0.6716,0.6716,0.6716,0,0,0.6716
1553817600,0.6639,0.6414,0.6414,2.84,1.89,0.6639
1553904000,0.6798,0.6614,0.6614,4.8,3.24,0.6748
1553990400,0.6833,0.6772,0.6833,0.1848,0.1251,0.6772
1554076800,0.6771,0.6708,0.6708,10.71,7.21,0.6728
1554163200,0.6682,0.588,0.588,162.87,108.83,0.6682
1554249600,0.7668,0.6738,0.7067,40.55,27.32,0.6738
1554336000,0.6668,0.6567,0.6567,1.84,1.23,0.6668
1554422400,0.7055,0.6527,0.6527,12,8.46,0.705
1554508800,0.6873,0.6532,0.6728,13.88,9.54,0.6873
1554595200,0.6732,0.6493,0.6589,0.3094,0.2083,0.6732
1554681600,0.6863,0.6509,0.6509,101.2,67.57,0.6677
1554768000,0.6792,0.6792,0.6792,0,0,0.6792
1554854400,0.6985,0.6679,0.6871,110.23,75.1,0.6813
1554940800,0.7185,0.6641,0.7185,4.51,3.06,0.6777
1555027200,0.6767,0.6689,0.6767,8.7,5.82,0.6689
1555113600,0.6647,0.6639,0.6647,0.064,0.04249,0.6639
1555200000,0.6639,0.6639,0.6639,0,0,0.6639
1555286400,0.6926,0.6693,0.6926,0.9899,0.6625,0.6693
1555372800,0.6416,0.6416,0.6416,0,0,0.6416
1555459200,0.6728,0.6354,0.6416,164.28,109.79,0.6683
1555545600,0.6932,0.6426,0.6426,15.12,10.45,0.6914
1555632000,0.6914,0.6798,0.6914,0.2758,0.1886,0.6837
1555718400,0.6837,0.6837,0.6837,0,0,0.6837
1555804800,0.7018,0.676,0.7018,0.3,0.2028,0.676
1555891200,0.6919,0.676,0.676,11.71,8.1,0.6919
1555977600,0.6754,0.6548,0.6548,0.878,0.593,0.6754
