time,high,low,open,volumefrom,volumeto,close
1527984000,0.7669,0.7208,0.721,256805.13,194093.32,0.7558
1528070400,0.8094,0.75,0.8004,336233.12,257083.84,0.7646
1528156800,0.7669,0.7212,0.7397,325957.03,248020.7,0.7609
1528243200,0.7738,0.7503,0.7694,263380.18,202012.6,0.767
1528329600,0.7792,0.7572,0.767,281044.33,214886.49,0.7646
1528416000,0.7694,0.7505,0.7652,196982.72,149509.88,0.759
1528502400,0.7797,0.7574,0.7674,141613.59,107555.52,0.7595
1528588800,0.8544,0.7224,0.8544,636718.45,481104.46,0.7556
1528675200,0.7619,0.725,0.7462,505308.31,381659.37,0.7553
1528761600,0.8203,0.7372,0.8079,546980.39,411438.65,0.7522
1528848000,0.7926,0.7111,0.7814,752164.24,566078.81,0.7526
1528934400,0.7541,0.6587,0.6821,885354.26,659057.71,0.7444
1529020800,0.7932,0.7352,0.7912,510688.96,378931.21,0.742
1529107200,0.7519,0.7231,0.7283,241642.76,179492.24,0.7428
1529193600,0.7648,0.7445,0.7493,211122.8,158046.53,0.7486
1529280000,0.7539,0.7009,0.714,340090.4,252959.24,0.7438
1529366400,0.7523,0.7071,0.7107,371838.21,274899.99,0.7393
1529452800,0.7488,0.7147,0.7441,334563.47,247911.53,0.741
1529539200,0.7658,0.7338,0.7538,253943.67,187715.16,0.7392
1529625600,0.8445,0.7228,0.8443,756613.52,561558.55,0.7422
1529712000,0.75,0.7113,0.7205,293710.2,217110.58,0.7392
1529798400,0.781,0.6905,0.7777,707602.77,528296.23,0.7466
1529884800,0.7643,0.7195,0.7352,462450.74,342676,0.741
1529971200,0.7928,0.7381,0.7887,457008.59,337455.14,0.7384
1530057600,0.745,0.7011,0.7179,421578.16,310998.21,0.7377
1530144000,0.7757,0.7304,0.7726,346521.2,254970.3,0.7358
1530230400,0.7552,0.6922,0.719,544657.78,405116.46,0.7438
1530316800,0.76,0.715,0.7151,374654.69,279117.74,0.745
1530403200,0.7559,0.7366,0.7508,222627.82,166614.66,0.7484
1530489600,0.7589,0.6998,0.7118,420363.6,315524.92,0.7506
1530576000,0.7871,0.7435,0.7706,386456.87,288683.28,0.747
1530662400,0.7718,0.7232,0.7398,349599.57,261640.32,0.7484
1530748800,0.7559,0.7242,0.7382,388966.1,287329.26,0.7387
1530835200,0.7549,0.7172,0.742,299087.79,223059.67,0.7458
1530921600,0.757,0.7145,0.727,253843.6,190763.47,0.7515
1531008000,0.7592,0.7393,0.7448,272800.73,203318.38,0.7453
1531094400,0.7758,0.7457,0.773,286607.52,214869.66,0.7497
1531180800,0.8056,0.7286,0.8029,561793.09,413985.33,0.7369
1531267200,0.739,0.7027,0.7152,320795.44,236297.92,0.7366
1531353600,0.7642,0.7161,0.7633,339384.73,250499.87,0.7381
1531440000,0.7581,0.7288,0.739,284614.63,211098.67,0.7417
1531526400,0.7531,0.7337,0.7408,193814.51,144004.18,0.743
1531612800,0.7534,0.7149,0.7187,233930.52,174278.24,0.745
1531699200,0.7477,0.6926,0.7001,433653.87,323245.59,0.7454
1531785600,0.7588,0.6909,0.7106,508132.89,376323.22,0.7406
1531872000,0.7995,0.7286,0.7745,496130.59,368823.48,0.7434
1531958400,0.7605,0.7276,0.753,361291.7,266163.6,0.7367
1532044800,0.7725,0.7254,0.7719,431934.21,319285.77,0.7392
1532131200,0.7515,0.7092,0.7204,271888.87,201197.76,0.74
1532217600,0.7693,0.7417,0.7515,220130.9,164217.65,0.746
1532304000,0.7698,0.732,0.7501,380159.95,280139.87,0.7369
1532390400,0.7485,0.6931,0.6951,427365.9,316806.34,0.7413
1532476800,0.7678,0.7353,0.7598,297289.31,222075.11,0.747
1532563200,0.7703,0.7323,0.7504,272835.1,200697.5,0.7356
1532649600,0.747,0.7193,0.7286,292845.43,216910.61,0.7407
1532736000,0.7469,0.7311,0.7445,162257.88,120508.93,0.7427
1532822400,0.7526,0.7366,0.7478,165898.14,123444.81,0.7441
1532908800,0.7629,0.7264,0.7585,319060.09,236997.83,0.7428
1532995200,0.7882,0.7365,0.7867,371178.05,276267.82,0.7443
1533081600,0.7676,0.7188,0.7611,430546.42,318518.24,0.7398
1533168000,0.7611,0.7312,0.7528,283183.23,208592.77,0.7366
1533254400,0.7424,0.7037,0.7268,388810.69,287253.34,0.7388
1533340800,0.763,0.7312,0.7605,267593.2,198286.56,0.741
1533427200,0.7513,0.7275,0.7398,241712.49,179640.72,0.7432
1533513600,0.753,0.7315,0.7452,212984.83,157225.4,0.7382
1533600000,0.8058,0.7241,0.7953,444215.14,329740.9,0.7423
1533686400,0.7607,0.6954,0.7559,738339.54,525033.25,0.7111
1533772800,0.7262,0.6883,0.6973,402432.01,286853.54,0.7128
1533859200,0.7921,0.7068,0.787,467033.25,335236.47,0.7178
1533945600,0.7486,0.6876,0.7467,632391.86,452919.05,0.7162
1534032000,0.7414,0.7119,0.7202,287973.18,207542.27,0.7207
1534118400,0.817,0.7125,0.8067,737001.75,530641.26,0.72
1534204800,0.7376,0.6504,0.7376,1255465.56,907450.51,0.7228
1534291200,0.7783,0.7071,0.7108,965367.88,693423.75,0.7183
1534377600,0.7534,0.7009,0.709,533236.46,385529.96,0.723
1534464000,0.7347,0.6586,0.6619,733901.78,537950,0.733
1534550400,0.7933,0.6991,0.7844,539699.47,393063.12,0.7283
1534636800,0.7468,0.7039,0.718,402906.04,293960.25,0.7296
1534723200,0.8197,0.7259,0.8081,488473.08,356780.74,0.7304
1534809600,0.7445,0.7027,0.7053,396413.18,290293.37,0.7323
1534896000,0.8091,0.7025,0.7607,758035.3,554578.63,0.7316
1534982400,0.7345,0.7029,0.7081,408022.93,294755.76,0.7224
1535068800,0.7355,0.7015,0.7163,323431.6,236331.47,0.7307
1535155200,0.7475,0.7312,0.7434,168953.45,123893.56,0.7333
1535241600,0.7391,0.7179,0.7391,279208.81,203962.04,0.7305
1535328000,0.7414,0.6995,0.7058,397370.84,294491.53,0.7411
1535414400,0.7448,0.7073,0.7203,387871.83,286714.86,0.7392
1535500800,0.7499,0.718,0.7463,332903.26,242653.19,0.7289
1535587200,0.7464,0.699,0.7407,459195.38,334799.35,0.7291
1535673600,0.7266,0.7058,0.7252,292430.58,210199.1,0.7188
1535760000,0.7392,0.6881,0.6886,363467.94,262496.55,0.7222
1535846400,0.7384,0.7133,0.7284,265838.74,193397.68,0.7275
1535932800,0.7446,0.7187,0.7417,267190.84,194114.15,0.7265
1536019200,0.7394,0.7027,0.7308,377762.81,272480.31,0.7213
1536105600,0.9043,0.7111,0.897,1098914.67,788910.84,0.7179
1536192000,0.7293,0.6616,0.7152,1217780,875705.6,0.7191
1536278400,0.7741,0.7069,0.7589,712406.09,506734.45,0.7113
1536364800,0.7859,0.679,0.7685,866674.05,609185.19,0.7029
1536451200,0.7537,0.6692,0.7117,803730.43,569764.5,0.7089
1536537600,0.7344,0.6776,0.7105,727749.08,520049.49,0.7146
1536624000,0.7744,0.6843,0.7666,932452.78,671366,0.72
1536710400,0.7239,0.6553,0.7239,1404998.1,1005416.64,0.7156
1536796800,0.7324,0.6238,0.6238,1647474.45,1186181.6,0.72
1536883200,0.7566,0.6851,0.7137,1462772.43,1032132.23,0.7056
1536969600,0.7347,0.6724,0.674,765091.75,547193.62,0.7152
1537056000,0.7319,0.6811,0.726,597045.19,430529.29,0.7211
1537142400,0.8195,0.6994,0.7997,1595058.53,1136000.69,0.7122
1537228800,0.7449,0.6732,0.6803,1017058.63,735435.1,0.7231
1537315200,0.7444,0.6825,0.7204,1008322.6,731235.55,0.7252
1537401600,0.7437,0.6724,0.6816,835262.64,609908.78,0.7302
1537488000,0.7539,0.6613,0.6718,1387343.36,1027050.29,0.7403
1537574400,0.78,0.7135,0.7584,637356.07,469922.63,0.7373
1537660800,0.7515,0.7148,0.7255,449987.14,331550.52,0.7368
1537747200,0.7833,0.7174,0.7794,750922.95,545470.43,0.7264
1537833600,0.753,0.6704,0.753,1284207.48,930023.06,0.7242
1537920000,0.7527,0.7009,0.7411,776791.2,562552.19,0.7242
1538006400,0.7415,0.665,0.6782,792856.01,575058.46,0.7253
1538092800,0.7644,0.7021,0.7482,872920.21,631645.06,0.7236
1538179200,0.7425,0.6679,0.6937,743631.15,538612.04,0.7243
1538265600,0.7466,0.7067,0.7229,517595.5,376240.17,0.7269
1538352000,0.7366,0.7026,0.7278,389567.76,281462.71,0.7225
1538438400,0.7404,0.7109,0.738,306748.68,220981.75,0.7204
1538524800,0.7287,0.6942,0.7279,526565.07,374019.17,0.7103
1538611200,0.7303,0.7067,0.7098,421015.65,301278.8,0.7156
1538697600,0.7282,0.6878,0.6963,404807.73,289680.41,0.7156
1538784000,0.7202,0.7026,0.7186,259479.55,183763.42,0.7082
1538870400,0.7144,0.6951,0.7073,259550.03,184436.25,0.7106
1538956800,0.7195,0.6926,0.6988,521819.57,370596.26,0.7102
1539043200,0.7241,0.7112,0.7215,250023.35,178941.71,0.7157
1539129600,0.7204,0.7048,0.7202,350116.64,249703.19,0.7132
1539216000,0.8483,0.7038,0.8483,1389697.82,993494.97,0.7149
1539302400,0.7297,0.6874,0.6925,622561.98,445069.56,0.7149
1539388800,0.7227,0.7025,0.7045,251889.72,180604.93,0.717
1539475200,0.7465,0.7131,0.7382,346487.49,250060.02,0.7217
1539561600,0.8126,0.6755,0.6829,1644889.63,1214257.52,0.7382
1539648000,0.7551,0.7297,0.7403,388508.28,286835.66,0.7383
1539734400,0.7382,0.718,0.7345,284376.41,206286.65,0.7254
1539820800,0.7463,0.714,0.7397,471066.43,339874.43,0.7215
1539907200,0.7286,0.7151,0.7205,322866.85,233045.29,0.7218
1539993600,0.7285,0.71,0.7139,239640.53,172948.57,0.7217
1540080000,0.7348,0.7186,0.7231,192893.47,139269.09,0.722
1540166400,0.7249,0.7128,0.721,248691.07,178286.63,0.7169
1540252800,0.7257,0.7104,0.7214,264656.83,191002.83,0.7217
1540339200,0.7266,0.7164,0.7209,202081.49,145114.72,0.7181
1540425600,0.7235,0.7089,0.72,264094.78,188563.67,0.714
1540512000,0.7285,0.7066,0.7093,313410.19,224683.77,0.7169
1540598400,0.721,0.713,0.7191,96900.86,69487.61,0.7171
1540684800,0.72,0.7134,0.7144,104039.81,74669.37,0.7177
1540771200,0.7408,0.7042,0.7397,378296.96,268779.99,0.7105
1540857600,0.7189,0.7081,0.7134,277378.69,198408.98,0.7153
1540944000,0.7202,0.6928,0.7064,304820.49,217123.64,0.7123
1541030400,0.7263,0.7175,0.72,157219.86,113701.4,0.7232
1541116800,0.7336,0.719,0.719,245470.96,178531.03,0.7273
1541203200,0.7326,0.7188,0.7315,171377.28,124402.77,0.7259
1541289600,0.7537,0.6862,0.6892,490093.55,357768.29,0.73
1541376000,0.7366,0.7175,0.7332,251497.2,183014.51,0.7277
1541462400,0.7298,0.6905,0.6956,497076.63,362020.91,0.7283
1541548800,0.751,0.7267,0.737,578498.28,423345.04,0.7318
1541635200,0.756,0.7265,0.7505,300340.28,218437.49,0.7273
1541721600,0.7408,0.72,0.733,223676.06,162478.29,0.7264
1541808000,0.7374,0.7183,0.7195,139451.69,101534.78,0.7281
1541894400,0.7323,0.7118,0.73,167900.44,122449.79,0.7293
1541980800,0.7334,0.7189,0.7282,197311.94,143090.62,0.7252
1542067200,0.7435,0.725,0.7431,281633.62,204916.62,0.7276
1542153600,0.8401,0.6922,0.8332,1719045.01,1267795.69,0.7375
1542240000,0.7505,0.6814,0.7386,1166086.93,855557.98,0.7337
1542326400,0.7664,0.7172,0.7625,715462.06,525363.79,0.7343
1542412800,0.7526,0.7388,0.7485,245684.44,183231.46,0.7458
1542499200,0.7621,0.7317,0.7324,385279.83,287534.34,0.7463
1542585600,0.8923,0.7279,0.8922,1915792.53,1426882.28,0.7448
1542672000,0.8572,0.7003,0.8346,3133631.53,2306979.53,0.7362
1542758400,0.7501,0.6698,0.7034,1714819.01,1259363.08,0.7344
1542844800,0.8094,0.7239,0.7976,813099.5,593074.78,0.7294
1542931200,0.7572,0.7039,0.7435,1423327.48,1045861.03,0.7348
1543017600,0.8316,0.7102,0.7993,1149266.01,839538.82,0.7305
1543104000,0.7603,0.6368,0.7111,2302298.15,1695182.13,0.7363
1543190400,0.8002,0.7039,0.7832,1629550.54,1190712.58,0.7307
1543276800,0.7512,0.6685,0.7224,1335576.08,976306.11,0.731
1543363200,0.7624,0.6631,0.6631,1540641.13,1139150.05,0.7394
1543449600,0.7763,0.7147,0.7695,993173.62,730677.83,0.7357
1543536000,0.7827,0.7217,0.7661,978281.96,720015.52,0.736
1543622400,0.7599,0.6944,0.7069,654036.21,485425.68,0.7422
1543708800,0.7775,0.7407,0.7609,381331.61,283939.52,0.7446
1543795200,0.7909,0.7205,0.7888,782632.61,576174.13,0.7362
1543881600,0.7638,0.7097,0.7277,621061.09,458591.51,0.7384
1543968000,0.7783,0.7138,0.7746,831053.48,595366.71,0.7164
1544054400,0.8294,0.7177,0.8095,1792429.98,1291804.29,0.7207
1544140800,0.7556,0.6345,0.699,2667206.67,1929990.75,0.7236
1544227200,0.7911,0.6808,0.7514,1325325.8,972789.14,0.734
1544313600,0.7741,0.6891,0.7052,1016821.61,740449.5,0.7282
1544400000,0.7721,0.7135,0.7581,728008.33,530135.67,0.7282
1544486400,0.7642,0.7121,0.7494,668339.48,486216.97,0.7275
1544572800,0.751,0.7062,0.7136,714710.58,524311.68,0.7336
1544659200,0.773,0.7165,0.766,789484.9,577113.46,0.731
1544745600,0.744,0.7026,0.7387,753548.83,540595.93,0.7174
1544832000,0.7384,0.7106,0.7266,483144.13,352598.59,0.7298
1544918400,0.7674,0.7288,0.7295,542113.41,400730.23,0.7392
1545004800,0.7496,0.6466,0.6503,1205201.25,876060.79,0.7269
1545091200,0.7359,0.6617,0.6795,940250.46,685818.69,0.7294
1545177600,0.7836,0.7163,0.7349,1650300.2,1191351.71,0.7219
1545264000,0.7394,0.6203,0.6258,1782489.84,1290700.89,0.7241
1545350400,0.7826,0.6928,0.7547,1357258.91,962839.47,0.7094
1545436800,0.7202,0.6515,0.6648,729606.42,524587.02,0.719
1545523200,0.7373,0.642,0.6422,1399979.49,999305.36,0.7138
1545609600,0.8153,0.665,0.6652,2626361.2,1870494.45,0.7122
1545696000,0.775,0.6777,0.7697,1736974.87,1243152.91,0.7157
1545782400,0.7609,0.6871,0.7161,1143475.47,829019.72,0.725
1545868800,0.8244,0.7058,0.8162,1330727.47,955994.61,0.7184
1545955200,0.7315,0.5979,0.605,1544476.61,1118509.96,0.7242
1546041600,0.7873,0.7044,0.7325,1299675.76,935376.64,0.7197
1546128000,0.7257,0.6713,0.6983,871669.88,626556.31,0.7188
1546214400,0.7594,0.7004,0.7567,732038.53,523187.94,0.7147
1546300800,0.7259,0.6658,0.6717,720860.23,517505.56,0.7179
1546387200,0.7191,0.6362,0.641,1092181.14,768349.43,0.7035
1546473600,0.7506,0.6883,0.7454,802746.27,571153.97,0.7115
1546560000,0.7332,0.6802,0.69,1053057.39,758622.54,0.7204
1546646400,0.7566,0.7153,0.7215,956257.36,690800.32,0.7224
1546732800,0.7319,0.6752,0.701,939533.33,668665.87,0.7117
1546819200,0.7583,0.711,0.7509,612425.52,440946.37,0.72
1546905600,0.7421,0.7069,0.7276,725089.37,524167.11,0.7229
1546992000,0.755,0.7178,0.7229,564186.3,408019.53,0.7232
1547078400,0.8578,0.6968,0.849,1473376.34,1058768.24,0.7186
1547164800,0.7417,0.7019,0.7296,673172.02,488117.03,0.7251
1547251200,0.7414,0.7192,0.7336,339050.75,246116.94,0.7259
1547337600,0.783,0.7105,0.7791,643110.16,464132.6,0.7217
1547424000,0.7405,0.6497,0.6501,884533.35,640048.33,0.7236
1547510400,0.7891,0.7078,0.777,875657.06,635727.03,0.726
1547596800,0.752,0.7022,0.7068,727348.64,522163.59,0.7179
1547683200,0.7333,0.6944,0.7225,635344.75,461260.29,0.726
1547769600,0.7406,0.7129,0.7387,392345.05,282449.2,0.7199
1547856000,0.7466,0.6997,0.6997,562252.11,407351.65,0.7245
1547942400,0.7618,0.6859,0.7581,637823.68,458595.23,0.719
1548028800,0.7359,0.7062,0.7305,421391.55,303401.92,0.72
1548115200,0.7267,0.6748,0.703,668659.65,479763.3,0.7175
1548201600,0.7362,0.7114,0.7306,400801.53,289017.98,0.7211
1548288000,0.7245,0.7004,0.7184,444538.31,319667.5,0.7191
1548374400,0.7175,0.6978,0.7134,433959.04,304899.62,0.7026
1548460800,0.7385,0.7161,0.7175,242156.07,174376.59,0.7201
1548547200,0.7474,0.7127,0.743,464662.38,333209.39,0.7171
1548633600,0.7624,0.6867,0.7563,923993.96,661949.27,0.7164
1548720000,0.7309,0.7047,0.728,561454.68,402563.01,0.717
1548806400,0.7453,0.6995,0.7067,708652.52,521355.66,0.7357
1548892800,0.771,0.7298,0.7525,466619.13,344178.27,0.7376
1548979200,0.721,0.6907,0.7089,526605.45,373784.55,0.7098
1549065600,0.7393,0.7015,0.7066,350444.78,256805.93,0.7328
1549152000,0.7462,0.7052,0.7397,409695.48,292686.45,0.7144
1549238400,0.7407,0.7229,0.7282,309276.56,224565.71,0.7261
1549324800,0.7332,0.7233,0.7302,229918.76,167932.66,0.7304
1549411200,0.738,0.6964,0.7355,671012.78,482323.99,0.7188
1549497600,0.7255,0.7096,0.7151,303399.84,216536.47,0.7137
1549584000,0.7463,0.6268,0.6315,1166462.91,843935.92,0.7235
1549670400,0.733,0.7083,0.7204,327547.94,235900.03,0.7202
1549756800,0.7276,0.6697,0.6877,570341.34,412356.79,0.723
1549843200,0.7398,0.7053,0.7398,569435.28,405096.26,0.7114
1549929600,0.729,0.6934,0.7081,544235.91,391360.04,0.7191
1550016000,0.7449,0.7114,0.7203,532131.71,382283.42,0.7184
1550102400,0.7394,0.7117,0.7249,475442.47,340559.44,0.7163
1550188800,0.7415,0.717,0.7183,404277.73,293222.64,0.7253
1550275200,0.7343,0.715,0.715,242035.17,174822,0.7223
1550361600,0.7325,0.6615,0.6625,1044734.42,754089.3,0.7218
1550448000,0.7405,0.6581,0.6639,1561260.09,1130976.81,0.7244
1550534400,0.7599,0.7234,0.7362,834046.41,605100.67,0.7255
1550620800,0.7325,0.6889,0.7035,748915.05,544461.24,0.727
1550707200,0.7519,0.7112,0.7388,651513.21,472086.47,0.7246
1550793600,0.7282,0.7005,0.7104,695917.7,503426.86,0.7234
1550880000,0.732,0.667,0.6754,911066.64,658518.97,0.7228
1550966400,0.9101,0.7227,0.8657,1614813.68,1169448.07,0.7242
1551052800,0.7406,0.6922,0.6933,877476.48,633801.26,0.7223
1551139200,0.7338,0.7074,0.7314,449242.29,324083.39,0.7214
1551225600,0.752,0.6781,0.728,834760.7,602446.8,0.7217
1551312000,0.7374,0.7023,0.7125,711161.96,507982.99,0.7143
1551398400,0.7284,0.7107,0.7139,334667.11,238684.58,0.7132
1551484800,0.7315,0.7012,0.728,394479.39,282250,0.7155
1551571200,0.7378,0.6993,0.7261,273963.38,195034.53,0.7119
1551657600,0.7412,0.6975,0.7383,608995.04,433239.07,0.7114
1551744000,0.7232,0.6558,0.6578,730071.11,523899.03,0.7176
1551830400,0.7261,0.6902,0.7068,610550.97,433246.97,0.7096
1551916800,0.728,0.7015,0.7145,424023.79,301099.29,0.7101
1552003200,0.7435,0.6963,0.7283,535981.58,381190.1,0.7112
1552089600,0.7146,0.6834,0.6869,354675.8,250542.99,0.7064
1552176000,0.7228,0.7048,0.7213,215069.48,153021.94,0.7115
1552262400,0.722,0.6949,0.7181,402399.72,282967.48,0.7032
1552348800,0.7255,0.6878,0.7112,475061.83,340001.75,0.7157
1552435200,0.7232,0.7081,0.7229,238728.2,170738.41,0.7152
1552521600,0.7307,0.6976,0.7117,336970.52,239754.52,0.7115
1552608000,0.7258,0.6942,0.6944,532221.77,382720.67,0.7191
1552694400,0.7364,0.6943,0.6946,554362.02,396424.28,0.7151
1552780800,0.7279,0.7094,0.7278,269090.16,193152.92,0.7178
1552867200,0.7308,0.7019,0.7149,390434.31,276661.75,0.7086
1552953600,0.7211,0.7085,0.7124,249811.2,179214.55,0.7174
1553040000,0.7262,0.7052,0.7193,313800.81,226972.13,0.7233
1553126400,0.7404,0.7029,0.7381,420903.55,300483.04,0.7139
1553212800,0.7141,0.6991,0.7018,236381.52,167287.2,0.7077
1553299200,0.715,0.7036,0.7053,202847.45,144082.54,0.7103
1553385600,0.7166,0.7024,0.7165,183293.28,129881.62,0.7086
1553472000,0.7279,0.7006,0.7242,324627.91,231232.46,0.7123
1553558400,0.721,0.7096,0.7157,258569.91,185523.91,0.7175
1553644800,0.7173,0.6847,0.6851,434854.39,311138.32,0.7155
1553731200,0.724,0.7106,0.724,208174.95,148741,0.7145
1553817600,0.7205,0.6876,0.6895,369038.57,265523.25,0.7195
1553904000,0.7327,0.7034,0.7195,307866.34,219785.78,0.7139
1553990400,0.7209,0.7111,0.7206,132016.03,94536.68,0.7161
1554076800,0.725,0.7056,0.7173,331905.29,237146.33,0.7145
1554163200,0.7366,0.6218,0.6229,1280268.44,927170.4,0.7242
1554249600,0.7957,0.677,0.7297,2079643.95,1482994.1,0.7131
1554336000,0.7453,0.6975,0.7287,846262.55,604739.22,0.7146
1554422400,0.7276,0.6754,0.681,570461.11,408906.52,0.7168
1554508800,0.7453,0.6907,0.714,559252.53,399026.68,0.7135
1554595200,0.7209,0.6698,0.6753,559032.97,398590.51,0.713
1554681600,0.7408,0.6904,0.6942,1154286.29,826353.56,0.7159
1554768000,0.7332,0.7082,0.7329,571429.43,407829.18,0.7137
1554854400,0.7465,0.685,0.7093,953450.5,680382.28,0.7136
1554940800,0.759,0.6869,0.758,742536.68,524305.15,0.7061
1555027200,0.7224,0.6895,0.7122,458422.13,325158.82,0.7093
1555113600,0.7242,0.7069,0.7157,233081.06,166769.5,0.7155
1555200000,0.7228,0.6914,0.7004,293837.12,211004.44,0.7181
1555286400,0.7551,0.6941,0.7489,559942.91,398511.37,0.7117
1555372800,0.7203,0.6831,0.6864,432300.47,308965.15,0.7147
1555459200,0.7264,0.71,0.718,325095.68,233581.25,0.7185
1555545600,0.7247,0.6837,0.6853,624751.04,447571.65,0.7164
1555632000,0.7161,0.6958,0.7153,373510.22,266462.19,0.7134
1555718400,0.7294,0.7003,0.7124,256528.5,182571.33,0.7117
1555804800,0.7347,0.7011,0.7317,381270,273103.7,0.7163
1555891200,0.7236,0.7012,0.7081,388105.65,277417.92,0.7148
1555977600,0.7175,0.6896,0.6946,370198.56,261434.22,0.7079
